category,total_sales,total_profit,total_orders
Furniture,1857801.0,335701.0,4394
Office Supplies,5244307.0,923670.0,12392
Technology,2016784.0,353503.0,4751
